ticker,shortName,sector,industry,rank,score_FINAL_adj,rating,data_completeness,score_valuation,score_profitability,score_growth,score_financial,score_fundamental_momentum,score_income,revenue_trend,ebitda_trend,margin_trend,debt_trend,fcf_trend,earnings_consistency,revenue_r2,ebitda_r2,revenue_cagr,ebitda_cagr,revenue_qoq,ebitda_qoq,revenue_accel,margin_accel,lastPrice,priceVs50dMA,priceVs200dMA,priceVs52wHigh,priceVs52wLow,position52w,beta,marketCap,dividendYield,liquidity_flag,score_deep_value,score_momentum_calidad,graham_margin_of_safety,fcf_yield,analyst_upside,trailingPE_vs_historia,priceToBook_vs_historia,rsi_14,current_drawdown,trailingPE,forwardPE,priceToBook,enterpriseToEbitda,returnOnEquity,profitMargins,operatingMargins,revenueGrowth,earningsGrowth,debtToEquity,currentRatio,freeCashflow
JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,205,4.497142314990511,Débil,87.1,2.2794117647058822,7.794117647058823,3.5294117647058822,4.852941176470589,4.757352941176472,2.0588235294117645,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,0.016261667258497217,0.013517814228829706,,,268.0400085449219,0.03833924818771739,0.14601570382191298,-0.030491523330119508,0.5464144034207687,0.9182665168210379,0.231,645949227008.0,2.02,False,1.75,8.191176470588234,-0.6911938502799044,0.026140019082011967,0.01663927515630803,,,57.06885698942979,-0.018671764772656682,31.059097,21.778591,7.5966444,19.334,0.25742,0.21482,0.2919,0.066,-0.009,57.709,1.089,16885125120.0
MA,Mastercard Incorporated,Financial Services,Credit Services,301,3.817519977362761,Débil,87.1,0.6140350877192985,9.82456140350877,3.6842105263157894,0.9649122807017543,4.714035087719299,0.3508771929824561,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,0.033707610233953786,0.038546125939213575,,,595.2999877929688,0.08601737152224276,0.12422208153692038,-0.01050499020483242,0.28153790534954104,0.9539021720858406,0.735,521488695296.0,0.59,False,3.008771929824561,5.359649122807017,-0.9138415834697386,0.032524674948845624,0.12457502725973879,,,67.4306500924726,-0.007601769862881007,32.565643,25.853596,93.0738,24.076,2.41202,0.46339,0.61108,0.141,0.221,439.583,1.061,16961250304.0
INTC,Intel Corporation,Technology,Semiconductors,302,3.808375168792198,Débil,87.1,3.808139534883721,2.546511627906977,5.7558139534883725,3.3139534883720927,4.6924418604651175,5.6976744186046515,0.04467216432105656,0.0674946675259955,0.05133461160421361,6.216447174862654e-05,0.04041929196366032,,0.9937798417789561,0.9516980436412839,0.19457916211715465,0.3061679427359544,0.06080392316405668,0.1880908237564819,,,89.47000122070312,-0.14726641828356157,0.22924525442509225,-0.37147874098557687,2.778293970468882,0.5543945497657633,2.241,472947818496.0,1.045,False,2.767441860465116,4.267441860465116,-0.794111324722778,0.010289454729858656,0.2839839994706239,,,41.50416208145478,-0.36519086369464926,44.444714,43.855053,5.154099,28.961,-0.10715,-0.19794,0.12189999,0.254,1.1804999999999999,48.997,1.604,4866375168.0
ORCL,Oracle Corporation,Technology,Software - Infrastructure,229,4.388782145536384,Débil,87.1,5.552325581395349,8.127906976744185,2.6744186046511627,1.162790697674419,4.6924418604651175,7.151162790697675,0.04467216432105656,0.0674946675259955,0.05133461160421361,6.216447174862654e-05,0.04041929196366032,,0.9937798417789561,0.9516980436412839,0.19457916211715465,0.3061679427359544,0.05120479328387953,0.1565904610563563,,,150.85000610351562,0.06571174920497724,-0.11606338593757615,-0.5636642193002557,0.31746730221411035,0.15720961034303096,1.718,434519080960.0,1.32,False,2.319767441860465,4.69186046511628,-0.7260658260020108,-0.056468751673206155,0.6182804118183642,,,56.10328676337344,-0.3899866700620379,25.919245,13.806353,11.568252,18.875,0.53376,0.25368,0.36202,0.206,0.219,388.87,1.115,-24536750080.0
ABBV,AbbVie Inc.,Healthcare,Drug Manufacturers - General,88,5.145165085388994,Neutral,87.1,4.117647058823529,7.617647058823529,8.455882352941178,1.7647058823529413,4.757352941176472,7.941176470588235,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,0.02494465878186073,0.029450054337207248,,,255.47999572753906,0.014742909261531212,0.12224510402572308,-0.04482747325853731,0.3393446696070199,0.843717358283877,0.28,451463118848.0,2.68,False,2.727941176470588,7.044117647058823,-0.601667367232205,0.0373679483255418,0.08261392134580281,,,50.6220704488569,-0.039440558878891786,72.994286,15.690927,-76.05835,16.768,0.25742,0.098000005,0.40035,0.102,2.904,128.408,0.809,16870250496.0
AMAT,"Applied Materials, Inc.",Technology,Semiconductor Equipment & Materials,274,4.100003825956489,Débil,87.1,3.11046511627907,8.220930232558139,4.127906976744186,4.941860465116279,4.6924418604651175,0.872093023255814,0.04467216432105656,0.06705744687459783,0.06036179389472799,-0.04799644275519753,-0.16083449656520857,,0.9535253715467839,0.9516980436412839,0.19457916211715465,0.3051307823735825,0.06246555237045204,0.09487870816352689,,,461.6700134277344,-0.1623283207162125,0.14956785300644948,-0.37584326330967266,1.9887357637582337,0.5249487584205987,1.618,366380154880.0,0.44,False,2.27906976744186,3.232558139534884,-0.8056564106193635,0.008393945640989407,0.38695232823526005,,,37.72638790448849,-0.3607694647307326,41.66697,25.011526,14.297173,35.893,0.41068,0.30052,0.33736,0.248,0.428,28.666,2.423,3075375104.0
COST,Costco Wholesale Corporation,Consumer Defensive,Discount Stores,289,3.9497130568356362,Débil,87.1,0.41666666666666685,5.0,8.928571428571427,7.619047619047619,4.823809523809524,0.7142857142857142,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,,,,,945.469970703125,-0.00032801415897165676,-0.015071426826988477,-0.13773828481247152,0.120145452578164,0.40171910435400504,0.86,419295887360.0,0.62,False,0.7499999999999998,3.785714285714285,-0.8625326519715304,0.01658584159216686,0.13944845778531212,,,48.1349081798035,-0.13464691508427687,46.944885,41.724678,25.36268,30.285,0.29152,0.0301,0.036730003,0.215,0.455,60.257,1.072,6954375168.0
CAT,"Caterpillar, Inc.",Industrials,Farm & Heavy Construction Machinery,158,4.704185111662531,Débil,87.1,3.6057692307692304,8.5,8.365384615384615,3.6538461538461537,4.790384615384617,1.153846153846154,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,0.05616559290547679,0.11637014255948655,,,800.25,-0.10477344531505373,0.042937893162497964,-0.25451344251299535,0.9493569131832797,0.5878812562222825,1.605,367854813184.0,0.8,False,2.019230769230769,5.115384615384615,-0.8164368520299206,0.01372552364422782,0.21912669790690398,,,38.44706740458356,-0.24712696215725555,35.206776,24.749949,18.966415,25.048,0.56972003,0.14511,0.22183001,0.24,0.682,232.783,1.368,5048999936.0
CVX,Chevron Corporation,Energy,Oil & Gas Integrated,83,5.170876774193549,Neutral,87.1,3.375,4.9,9.0,6.75,4.832500000000001,7.5,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,0.13537202723551095,0.3761673237418545,,,201.86000061035156,0.07634212499107718,0.12292108906741017,-0.05984816445274299,0.37797802314391116,0.8116388245434119,0.488,395969232896.0,3.56,False,3.15,5.875,-0.2508421803413601,0.05539319297002273,0.08140131447520571,,,61.453322267205216,-0.02682125399734892,19.224762,15.245061,2.0853305,8.491,0.12231,0.09834,0.21866,0.535,3.219,18.959,1.252,21934000128.0
GE,GE Aerospace,Industrials,Aerospace & Defense,243,4.291384863523572,Débil,87.1,1.8269230769230769,8.346153846153847,5.769230769230768,3.4615384615384617,4.790384615384617,0.576923076923077,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,0.048144383894215645,0.04194985860505162,,,342.5799865722656,-0.0484047861083825,0.06843893565371828,-0.1189692763803476,0.27823583661902784,0.617147948127664,1.366,355448160256.0,0.55,False,2.019230769230769,6.346153846153846,-0.8335530016709322,0.018552986796303673,0.18192762528638617,,,41.72050867720075,-0.10135883354679308,40.303528,37.7494,20.15058,31.87,0.48231998,0.17716,0.20571,0.211,0.194,113.225,0.982,6594625024.0
UNH,UnitedHealth Group Incorporated,Healthcare,Healthcare Plans,190,4.5601916508538896,Débil,87.1,5.0735294117647065,4.647058823529412,5.0,2.7941176470588234,4.757352941176472,7.647058823529411,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,0.0009250116145609579,0.1303111530600396,,,392.95001220703125,-0.04816414691086035,0.1234193143578195,-0.14875869284902898,0.535140884506119,0.6660832103429674,0.632,352709902336.0,2.35,False,5.6617647058823515,3.8970588235294112,-0.5046456808852081,0.06881647132457785,0.20939242966511973,,,42.34971413673911,-0.09946142612448725,25.384369,17.514755,3.6123037,15.07,0.14152999,0.03135,0.071329996,0.004,0.615,69.211,0.777,24272250880.0
HSBC,"HSBC Holdings, plc.",Financial Services,Banks - Diversified,44,5.487551103565365,Neutral,87.1,4.276315789473684,8.175438596491228,6.271929824561404,5.0,4.714035087719299,6.666666666666666,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,,,,,103.52999877929688,0.0253438985381631,0.17046730825072487,-0.04067829151874658,0.6291109170621068,0.9010592467725236,0.577,354721660928.0,3.65,False,2.333333333333333,8.675438596491228,-0.5697545822144969,0.028638590725150504,0.024630553953150836,,,54.127050768141714,-0.03550988699661466,14.79,10.931426,8.218297,7.026,0.13104999,0.37797,0.58768004,0.254,0.341,140.159,1.563,
HD,"Home Depot, Inc. (The)",Consumer Cyclical,Home Improvement Retail,297,3.841939668700959,Débil,87.1,2.9054054054054053,7.756756756756757,3.3783783783783785,2.027027027027027,3.7081081081081084,1.891891891891892,0.013466854559286846,0.00641521248646216,0.17413402323074625,-0.02615937933969528,0.1286498216996654,,0.9925326961677924,0.6035688454817705,0.055309791349987814,0.025914492399164768,0.015510963890625552,0.01551352208713745,,,330.19000244140625,-0.03022317160868504,-0.043059281862913856,-0.22626830125036612,0.14213075905017725,0.29851073331933337,0.959,329427124224.0,2.84,False,2.8378378378378377,5.5675675675675675,-0.7778677178700534,0.0326707311954123,0.1432811327077934,,,42.40350951051672,-0.09686700839313574,22.993732,20.587183,19.831232,15.844,1.0429599,0.0841,0.12858,0.057,0.046,380.261,1.078,10762625024.0
MS,Morgan Stanley,Financial Services,Capital Markets,117,4.9299183927560835,Débil,87.1,4.539473684210526,6.614035087719298,8.201754385964911,4.736842105263158,4.714035087719299,4.56140350877193,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,0.06360179988005427,,,,214.77000427246094,-0.00802922993998878,0.1321832140542165,-0.07526370603891952,0.4744611030650896,0.7981291635576965,1.209,337310515200.0,2.14,False,1.7499999999999998,5.999999999999999,-0.36038221253398395,-0.030985685049383083,0.1017322963770162,,,50.10466949049779,-0.05512030441480821,17.362167,15.7520685,3.1676524,-5.414,0.17969999,0.25897,0.41567,0.28,0.624,517.282,1.999,
PANW,"Palo Alto Networks, Inc.",Technology,Software - Infrastructure,272,4.124427306826707,Débil,87.1,1.0174418604651165,3.5116279069767438,4.186046511627907,4.186046511627907,4.6924418604651175,7.151162790697675,0.04467216432105656,0.0674946675259955,0.05133461160421361,6.216447174862654e-05,0.04041929196366032,,0.9937798417789561,0.9516980436412839,0.19457916211715465,0.3061679427359544,0.07206751330858455,-0.2708102679244573,,,371.5899963378906,0.08204295074268875,0.6185385864276076,-0.06841657556686065,1.6623916052009076,0.8947591544402091,0.893,302845853696.0,1.32,False,1.994186046511628,9.133720930232558,-0.9201417292455164,0.011819131945564016,-0.020388052457154138,,,55.83423342789402,-0.06164142338916509,323.12173,90.42549,10.91884,203.482,0.048309997,0.07947,-0.02465,0.311,0.317,7.698,0.856,3579375104.0
JPM-PC,J P Morgan Chase & Co Depositar,Financial Services,Banks - Diversified,9,6.082117600452744,Neutral,87.1,7.214912280701754,8.421052631578947,7.719298245614034,5.0,4.714035087719299,7.719298245614034,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,,,,,,,0.1703303603566303,,,,0.977,,6.06,False,3.9298245614035086,6.912280701754385,-0.12453642080769389,0.028638590725150504,,,,45.54565680280197,-0.009196303084024846,1.8365227,12.6204115,0.18615562,7.026,0.17789,0.34921002,0.50394,0.304,0.469,140.159,1.563,
JPM-PD,J P Morgan Chase & Co Depositar,Financial Services,Banks - Diversified,17,5.836482625919637,Neutral,87.1,7.214912280701754,8.421052631578947,7.719298245614034,5.0,4.714035087719299,8.421052631578947,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,,,,,,,0.1703303603566303,,,,0.977,,6.19,False,3.9298245614035086,4.62280701754386,-0.12453642080769389,0.028638590725150504,,,,39.13162204389534,-0.04639885348979779,1.7215545,12.6204115,0.17450207,7.026,0.17789,0.34921002,0.50394,0.304,0.469,140.159,1.563,
GS,"Goldman Sachs Group, Inc. (The)",Financial Services,Capital Markets,146,4.762620147142049,Débil,87.1,4.934210526315789,7.596491228070176,9.298245614035087,2.6315789473684217,4.714035087719299,3.508771929824561,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,0.09810996088920071,,,,1033.989990234375,-0.015531155375466232,0.09690867163962391,-0.10398704474529674,0.4337872181407385,0.7227548696586997,1.288,301068320768.0,1.92,False,1.8114035087719296,4.631578947368421,-0.30000029742225676,-0.030985685049383083,0.10412094003078476,,,48.320338126925456,-0.10249373871355238,16.078215,13.966715,2.8559394,-5.414,0.16902,0.31039,0.42176998,0.425,0.923,725.381,1.563,
RTX,RTX Corporation,Industrials,Aerospace & Defense,46,5.4532521091811414,Neutral,87.1,4.134615384615385,5.653846153846154,6.25,4.615384615384615,4.790384615384617,7.6923076923076925,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,0.034601055488376393,0.043831535323103445,,,211.7100067138672,0.028471360169809667,0.10026206886196176,-0.06686351060531037,0.4056835981267324,0.8011014384930797,0.294,285333880832.0,1.38,False,5.923076923076923,7.942307692307692,-0.6255925170659764,0.0346261035779946,0.10915012306132632,,,48.47146074907326,-0.06111135058584505,37.338627,26.949308,4.2986803,19.984,0.12274,0.08276,0.12696,0.145,0.287,57.02,1.011,9880000512.0
RY,Royal Bank Of Canada,Financial Services,Banks - Diversified,268,4.167041765704584,Débil,87.1,3.442982456140351,6.596491228070175,2.017543859649123,5.0,4.714035087719299,5.43859649122807,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,0.021820859876432522,,,,204.22999572753906,-0.022721985968219394,0.1310379499848897,-0.06560829149682446,0.42688462046768016,0.8099151077351414,0.932,282742095872.0,2.5,False,3.0087719298245608,4.0438596491228065,-0.3604133091901057,0.028638590725150504,0.010204545444153279,,,41.2357149853246,-0.056972940814072476,17.883537,15.900492,3.075603,7.026,0.111990005,0.33870998,0.44759998,0.089,0.128,140.159,1.563,
PM,Philip Morris International Inc,Consumer Defensive,Tobacco,61,5.312799846390168,Neutral,87.1,4.226190476190476,7.738095238095237,5.238095238095238,5.238095238095237,4.823809523809524,4.761904761904762,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,0.02535368016610256,0.07190490865726588,,,191.88999938964844,0.02579317023306582,0.10521096627801096,-0.07638621780107602,0.3502920230078701,0.7582635093625049,0.4,299082317824.0,3.09,False,3.1666666666666665,8.369047619047619,-0.6247238836906012,0.032480605094536506,0.062066812487540535,,,53.815504591988045,-0.041364834166149514,26.32236,20.928629,-34.84474,19.103,0.13424,0.25559,0.40002,0.104,-0.075,81.617,0.98,9714374656.0
ARM,Arm Holdings plc,Technology,Semiconductors,280,4.055963315828957,Débil,87.1,0.7558139534883721,5.383720930232558,5.174418604651163,8.372093023255815,4.6924418604651175,5.6976744186046515,0.04467216432105656,0.0674946675259955,0.05133461160421361,6.216447174862654e-05,0.04041929196366032,,0.9937798417789561,0.9516980436412839,0.19457916211715465,0.3061679427359544,,,,,239.0500030517578,-0.16956331275708514,0.19923579534820823,-0.4719460944295166,1.390022026112356,0.39421005742247317,3.909,255305072640.0,1.045,False,1.2616279069767442,3.4302325581395343,-0.9461908966749578,0.005227079721528873,0.19824738064521719,,,39.961769036302776,-0.45603693692286057,262.6923,78.09948,29.581734,236.817,0.13352999,0.20247999,0.07603,0.224,1.083,5.62,5.252,1334499968.0
NVS,Novartis AG,Healthcare,Drug Manufacturers - General,178,4.619989563567362,Débil,87.1,4.9264705882352935,8.411764705882351,1.6176470588235294,2.3529411764705883,4.757352941176472,8.823529411764707,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,,,,,153.80999755859375,-0.006392797148095042,0.03217414262198659,-0.09767688866247948,0.26519698575794814,0.659439508255139,0.494,292348952576.0,3.07,False,2.6764705882352935,5.411764705882353,-0.6301675780625656,0.040705636217069636,0.021715119266768612,,,46.94964415391924,-0.050209894159673335,23.37538,15.6805935,7.0374265,14.467,0.3035,0.22502,0.3462,0.008,-0.17,116.85,0.862,11900250112.0
GEV,GE Vernova Inc.,Industrials,Specialty Industrial Machinery,149,4.7435610421836225,Débil,87.1,2.980769230769231,8.076923076923078,7.884615384615385,4.807692307692308,4.790384615384617,0.576923076923077,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,0.05059046376290864,0.14992679074807772,,,911.9299926757812,-0.11604660199891437,0.03931782770432424,-0.23747847494374197,0.7201033512067703,0.5734176344675136,1.033,242877579264.0,0.21,False,3.9038461538461537,4.423076923076923,-0.7986405976048949,0.0647327157971653,0.3558407004161217,,,37.034834030840045,-0.2237968744821134,27.31965,36.276806,20.312506,59.851,0.82577,0.23035,0.07466,0.219,0.328,28.364,0.85,15722125312.0
MUFG,"Mitsubishi UFJ Financial Group,",Financial Services,Banks - Diversified,57,5.3367803056027165,Neutral,87.1,4.057017543859649,5.2105263157894735,7.8508771929824555,5.0,4.714035087719299,5.263157894736842,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,,,,,22.899999618530273,0.04879409829034076,0.22669807255893915,-0.015053779848160254,0.5663474431279258,0.9594437564924998,0.321,257757020160.0,2.4,False,4.298245614035087,8.745614035087717,-0.09139045454905059,0.028638590725150504,-0.05730959128349977,,,58.62468058956618,-0.00865804154271309,15.065789,22.23301,1.8089894,7.026,0.09458999,0.27446,0.45599997,0.288,0.509,140.159,1.563,
BML-PH,Bank of America Corporation Dep,Financial Services,Banks - Diversified,35,5.556949518958687,Neutral,87.1,6.864035087719299,5.43859649122807,5.43859649122807,5.0,4.714035087719299,9.473684210526315,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,,,,,,,0.1703303603566303,,,,1.168,,6.52,False,3.9298245614035086,7.473684210526315,-0.12453642080769389,0.028638590725150504,,,,52.17553943596703,-0.04028180037118599,5.2518497,12.6204115,0.46909156,7.026,0.111990005,0.29524,0.38305,0.168,0.341,140.159,1.563,
BML-PG,Bank of America Corporation Dep,Financial Services,Banks - Diversified,43,5.5043315223542715,Neutral,87.1,6.776315789473684,5.43859649122807,5.43859649122807,5.0,4.714035087719299,9.298245614035087,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,,,,,,,0.1703303603566303,,,,1.168,,6.51,False,3.9298245614035086,7.228070175438596,-0.12453642080769389,0.028638590725150504,,,,60.06601092286589,-0.027553676226010963,5.293113,12.6204115,0.47277722,7.026,0.111990005,0.29524,0.38305,0.168,0.341,140.159,1.563,
SHEL,Shell PLC,Energy,Oil & Gas Integrated,14,5.901457419354839,Neutral,87.1,7.25,5.1000000000000005,7.0,6.25,4.832500000000001,7.0,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,,,,,90.91000366210938,0.05485823826856806,0.0971432599443689,-0.0420442185236104,0.324735936788479,0.8481447635436488,-0.218,250225295360.0,3.45,False,5.7749999999999995,7.125,0.26386163397024354,0.0857562167131335,0.0754225724528097,,,55.775031630566694,-0.029257851779237506,10.0564165,10.307841,1.4006841,5.137,0.14341,0.08756,0.16691,0.447,2.2,40.2,1.435,21458374656.0
BAC-PB,Bank of America Corporation Dep,Financial Services,Banks - Diversified,70,5.24183180531975,Neutral,87.1,6.381578947368421,5.43859649122807,5.43859649122807,5.0,4.714035087719299,8.157894736842104,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,,,,,,,0.1703303603566303,,,,1.168,,6.17,False,3.9298245614035086,6.078947368421052,-0.12453642080769389,0.028638590725150504,,,,43.0750073342594,-0.01693939069822333,6.920888,12.6204115,0.6181689,7.026,0.111990005,0.29524,0.38305,0.168,0.341,140.159,1.563,
AZN,AstraZeneca PLC,Healthcare,Drug Manufacturers - General,279,4.059189753320684,Débil,87.1,5.367647058823531,7.058823529411766,3.8970588235294117,3.823529411764706,4.757352941176472,1.7647058823529413,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,,,,,162.6999969482422,-0.047700451459984805,-0.11700763298211447,-0.23510884797027798,0.1159121875736775,0.2525780443617124,0.211,252329132032.0,1.94,False,2.161764705882353,2.63235294117647,-0.5731671564018443,0.019440384043242012,0.306308321982401,,,45.42996202110927,-0.20630278263167395,24.61422,14.322184,5.017424,14.058,0.21965,0.17021999,0.23459,0.064,0.025,64.225,0.886,4905375232.0
BAC-PK,Bank of America Corporation Dep,Financial Services,Banks - Diversified,69,5.251529032258065,Neutral,87.1,6.469298245614035,5.43859649122807,5.43859649122807,5.0,4.714035087719299,8.596491228070175,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,,,,,,,0.1703303603566303,,,,1.168,,6.23,False,3.9298245614035086,5.859649122807017,-0.12453642080769389,0.028638590725150504,,,,43.98012685820129,-0.03682034806793951,6.7131476,12.6204115,0.59961367,7.026,0.111990005,0.29524,0.38305,0.168,0.341,140.159,1.563,
SAP,SAP  SE,Technology,Software - Application,252,4.230895798949738,Débil,87.1,2.7034883720930236,6.906976744186046,2.0930232558139537,3.662790697674419,4.6924418604651175,7.151162790697675,0.04467216432105656,0.0674946675259955,0.05133461160421361,6.216447174862654e-05,0.04041929196366032,,0.9937798417789561,0.9516980436412839,0.19457916211715465,0.3061679427359544,0.022762624936942637,0.013443662482038744,,,221.5399932861328,0.2322838652026522,0.12293368479864242,-0.21263818713390625,0.52817819746246,0.5613635871417362,0.757,255702417408.0,1.32,False,3.1744186046511627,5.2558139534883725,-0.8932755126909994,0.03555157829225743,0.11605131124411061,,,71.34230604304696,0.0,28.329922,22.900818,69.72829,306.144,0.18320999,0.20413,0.2762,0.094,0.306,21.966,1.148,9090624512.0
BML-PL,Bank of America Corporation Dep,Financial Services,Banks - Diversified,32,5.568333220147142,Neutral,87.1,6.68859649122807,5.43859649122807,5.43859649122807,5.0,4.714035087719299,7.894736842105264,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,,,,,,,0.1703303603566303,,,,1.168,,6.14,False,3.9298245614035086,8.482456140350877,-0.12453642080769389,0.028638590725150504,,,,53.90540543921991,-0.020112343098653722,5.415481,12.6204115,0.483707,7.026,0.111990005,0.29524,0.38305,0.168,0.341,140.159,1.563,
AXP,American Express Company,Financial Services,Credit Services,347,3.1006840973401246,Débil,87.1,1.5570175438596494,5.2105263157894735,2.807017543859649,1.842105263157895,4.714035087719299,1.0526315789473684,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,0.031055719459584172,,,,333.20001220703125,-0.02747184073704534,-0.014030323694450564,-0.14010680996404745,0.1451352792625742,0.43752602783911343,1.055,225013235712.0,1.14,False,3.5307017543859645,2.9912280701754383,-0.5887813902137284,0.06407481907205598,0.1283180859141233,,,43.42540980003962,-0.07846335299528373,20.279976,16.565832,6.5609927,15.2335,0.34377,0.16141,0.2032,0.128,0.11,172.38,1.553,
C,"Citigroup, Inc.",Financial Services,Banks - Diversified,180,4.60780181097906,Débil,87.1,5.9868421052631575,3.052631578947368,6.4035087719298245,5.0,4.714035087719299,3.947368421052632,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,0.03782351709755112,,,,132.89999389648438,-0.024552836382607524,0.0864721853827739,-0.10178430726896215,0.4296470944114068,0.7261817072088067,1.102,222931337216.0,2.02,False,4.973684210526315,4.421052631578947,0.16464595828704875,0.028638590725150504,0.16252827009412685,,,46.901994222780566,-0.08302537591580506,14.32112,10.315687,1.158291,7.026,0.08529,0.21832001,0.36229,0.155,0.61,140.159,1.563,
BHP,BHP Group Limited,Basic Materials,Other Industrial Metals & Mining,135,4.813077649769585,Débil,87.1,3.303571428571429,7.0,3.2142857142857144,4.2857142857142865,4.780357142857144,7.857142857142857,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,0.09791062119480476,0.12186215009926475,,,95.1500015258789,0.10375917895954201,0.2588135338775479,-0.03606522615865759,0.8358094062488695,0.9240614659957106,0.842,241821532160.0,4.16,False,3.124999999999999,7.321428571428571,-0.5637357079200864,0.03966716780891642,-0.2215299126416298,,,61.76653306339158,-0.03586990402223463,24.908379,19.850046,4.7461095,8.593,0.24002,0.16734,0.4334,0.183,-0.09,50.473,1.885,9592375296.0
